zhan1767@b2240-06:~/CSC_321/assignment/a4-code-v2-updated$ MKL_NUM_THREADS=1 python vanilla_gan.py --num_epochs=40
Namespace(batch_size=16, beta1=0.5, beta2=0.999, checkpoint_dir='./checkpoints_vanilla', checkpoint_every=400, conv_dim=32, emoji='Apple', image_size=32, log_step=10, lr=0.0003, noise_size=100, num_epochs=40, num_workers=0, sample_dir='./samples_vanilla', sample_every=200)
                    G
---------------------------------------
DCGenerator(
  (deconv1): Sequential(
    (0): ConvTranspose2d (100, 128, kernel_size=(4, 4), stride=(1, 1), bias=False)
    (1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True)
  )
  (deconv2): Sequential(
    (0): ConvTranspose2d (128, 64, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True)
  )
  (deconv3): Sequential(
    (0): ConvTranspose2d (64, 32, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True)
  )
  (deconv4): Sequential(
    (0): ConvTranspose2d (32, 3, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
  )
)
---------------------------------------
                    D
---------------------------------------
DCDiscriminator(
  (conv1): Sequential(
    (0): Conv2d (3, 32, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(32, eps=1e-05, momentum=0.1, affine=True)
  )
  (conv2): Sequential(
    (0): Conv2d (32, 64, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(64, eps=1e-05, momentum=0.1, affine=True)
  )
  (conv3): Sequential(
    (0): Conv2d (64, 128, kernel_size=(4, 4), stride=(2, 2), padding=(1, 1), bias=False)
    (1): BatchNorm2d(128, eps=1e-05, momentum=0.1, affine=True)
  )
  (conv4): Sequential(
    (0): Conv2d (128, 1, kernel_size=(4, 4), stride=(1, 1), bias=False)
  )
)
---------------------------------------
Models moved to GPU.
Iteration [  10/5680] | d_real_loss: 0.0927 | d_fake_loss: 0.0974 | g_loss: 0.3608
Iteration [ 300/5680] | d_real_loss: 0.0666 | d_fake_loss: 0.0727 | g_loss: 0.5091
Iteration [ 310/5680] | d_real_loss: 0.0375 | d_fake_loss: 0.0662 | g_loss: 0.6966
Iteration [ 320/5680] | d_real_loss: 0.0678 | d_fake_loss: 0.0725 | g_loss: 0.6583
Iteration [ 330/5680] | d_real_loss: 0.0623 | d_fake_loss: 0.0358 | g_loss: 0.6979
Iteration [ 340/5680] | d_real_loss: 0.1007 | d_fake_loss: 0.0246 | g_loss: 0.5866
Iteration [ 350/5680] | d_real_loss: 0.0162 | d_fake_loss: 0.0832 | g_loss: 0.7770
Iteration [ 360/5680] | d_real_loss: 0.0166 | d_fake_loss: 0.0696 | g_loss: 0.6938
Iteration [ 370/5680] | d_real_loss: 0.0879 | d_fake_loss: 0.0349 | g_loss: 0.7455
Iteration [ 380/5680] | d_real_loss: 0.1120 | d_fake_loss: 0.0142 | g_loss: 0.4725
Iteration [ 390/5680] | d_real_loss: 0.0353 | d_fake_loss: 0.0239 | g_loss: 0.6764
Iteration [ 400/5680] | d_real_loss: 0.0582 | d_fake_loss: 0.0418 | g_loss: 0.5593
Saved ./samples_vanilla/sample-000400.png
Iteration [ 410/5680] | d_real_loss: 0.0293 | d_fake_loss: 0.0967 | g_loss: 0.6351
Iteration [ 420/5680] | d_real_loss: 0.0567 | d_fake_loss: 0.0069 | g_loss: 0.5303
Iteration [ 430/5680] | d_real_loss: 0.0264 | d_fake_loss: 0.0524 | g_loss: 0.6847
Iteration [ 440/5680] | d_real_loss: 0.0388 | d_fake_loss: 0.1578 | g_loss: 0.8103
Iteration [ 450/5680] | d_real_loss: 0.0235 | d_fake_loss: 0.0348 | g_loss: 0.5154
Iteration [ 460/5680] | d_real_loss: 0.0505 | d_fake_loss: 0.0320 | g_loss: 0.5057
Iteration [ 470/5680] | d_real_loss: 0.0520 | d_fake_loss: 0.0439 | g_loss: 0.6557
Iteration [ 480/5680] | d_real_loss: 0.0368 | d_fake_loss: 0.0260 | g_loss: 0.5095
Iteration [ 490/5680] | d_real_loss: 0.1127 | d_fake_loss: 0.0113 | g_loss: 0.6208
Iteration [ 500/5680] | d_real_loss: 0.0335 | d_fake_loss: 0.0883 | g_loss: 0.8478
Iteration [ 510/5680] | d_real_loss: 0.0971 | d_fake_loss: 0.0204 | g_loss: 0.4766
Iteration [ 520/5680] | d_real_loss: 0.1391 | d_fake_loss: 0.0776 | g_loss: 0.4757
Iteration [ 530/5680] | d_real_loss: 0.0409 | d_fake_loss: 0.0710 | g_loss: 0.6977
Iteration [ 540/5680] | d_real_loss: 0.0907 | d_fake_loss: 0.0257 | g_loss: 0.5709
Iteration [ 550/5680] | d_real_loss: 0.0359 | d_fake_loss: 0.0701 | g_loss: 0.6593
Iteration [ 560/5680] | d_real_loss: 0.0536 | d_fake_loss: 0.0461 | g_loss: 0.5538
Iteration [ 570/5680] | d_real_loss: 0.0521 | d_fake_loss: 0.0171 | g_loss: 0.7141
Iteration [ 580/5680] | d_real_loss: 0.0631 | d_fake_loss: 0.0125 | g_loss: 0.5944
Iteration [ 590/5680] | d_real_loss: 0.0173 | d_fake_loss: 0.1485 | g_loss: 0.8479
Iteration [ 600/5680] | d_real_loss: 0.0348 | d_fake_loss: 0.0650 | g_loss: 0.6034
Saved ./samples_vanilla/sample-000600.png
Iteration [ 610/5680] | d_real_loss: 0.0545 | d_fake_loss: 0.1221 | g_loss: 0.8208
Iteration [ 620/5680] | d_real_loss: 0.0334 | d_fake_loss: 0.0742 | g_loss: 0.7455
Iteration [ 630/5680] | d_real_loss: 0.0964 | d_fake_loss: 0.0167 | g_loss: 0.7754
Iteration [ 640/5680] | d_real_loss: 0.0139 | d_fake_loss: 0.0731 | g_loss: 0.8547
Iteration [ 650/5680] | d_real_loss: 0.0912 | d_fake_loss: 0.0319 | g_loss: 0.4951
Iteration [ 660/5680] | d_real_loss: 0.0158 | d_fake_loss: 0.0466 | g_loss: 0.5613
Iteration [ 670/5680] | d_real_loss: 0.0508 | d_fake_loss: 0.0438 | g_loss: 0.5567
Iteration [ 680/5680] | d_real_loss: 0.0183 | d_fake_loss: 0.1315 | g_loss: 0.7638
Iteration [ 690/5680] | d_real_loss: 0.0830 | d_fake_loss: 0.0602 | g_loss: 0.6777
Iteration [ 700/5680] | d_real_loss: 0.0284 | d_fake_loss: 0.0284 | g_loss: 0.6099
Iteration [ 710/5680] | d_real_loss: 0.0174 | d_fake_loss: 0.1170 | g_loss: 0.5751
Iteration [ 720/5680] | d_real_loss: 0.0550 | d_fake_loss: 0.0169 | g_loss: 0.6422
Iteration [ 730/5680] | d_real_loss: 0.0107 | d_fake_loss: 0.0795 | g_loss: 0.8345
Iteration [ 740/5680] | d_real_loss: 0.0171 | d_fake_loss: 0.0899 | g_loss: 0.8054
Iteration [ 750/5680] | d_real_loss: 0.1142 | d_fake_loss: 0.0167 | g_loss: 0.4579
Iteration [ 760/5680] | d_real_loss: 0.0635 | d_fake_loss: 0.0088 | g_loss: 0.6846
Iteration [ 770/5680] | d_real_loss: 0.0211 | d_fake_loss: 0.0249 | g_loss: 0.7533
Iteration [ 780/5680] | d_real_loss: 0.0783 | d_fake_loss: 0.0854 | g_loss: 0.5545
Iteration [ 790/5680] | d_real_loss: 0.0120 | d_fake_loss: 0.0921 | g_loss: 0.6316
Iteration [ 800/5680] | d_real_loss: 0.0703 | d_fake_loss: 0.0259 | g_loss: 0.4360
Saved ./samples_vanilla/sample-000800.png
Iteration [ 810/5680] | d_real_loss: 0.0459 | d_fake_loss: 0.0711 | g_loss: 0.5796
Iteration [ 820/5680] | d_real_loss: 0.0079 | d_fake_loss: 0.0500 | g_loss: 0.7986
Iteration [ 830/5680] | d_real_loss: 0.0282 | d_fake_loss: 0.0217 | g_loss: 0.7936
Iteration [ 840/5680] | d_real_loss: 0.0598 | d_fake_loss: 0.0096 | g_loss: 0.5373
Iteration [ 850/5680] | d_real_loss: 0.0310 | d_fake_loss: 0.0201 | g_loss: 0.6053
Iteration [ 860/5680] | d_real_loss: 0.0203 | d_fake_loss: 0.0344 | g_loss: 0.7213
Iteration [ 870/5680] | d_real_loss: 0.0814 | d_fake_loss: 0.0085 | g_loss: 0.3860
Iteration [ 880/5680] | d_real_loss: 0.0750 | d_fake_loss: 0.0192 | g_loss: 0.6402
Iteration [ 890/5680] | d_real_loss: 0.0339 | d_fake_loss: 0.0195 | g_loss: 0.5494
Iteration [ 900/5680] | d_real_loss: 0.0310 | d_fake_loss: 0.0303 | g_loss: 0.8393
Iteration [ 910/5680] | d_real_loss: 0.0307 | d_fake_loss: 0.0350 | g_loss: 0.5902
Iteration [ 920/5680] | d_real_loss: 0.0124 | d_fake_loss: 0.0622 | g_loss: 0.8176
Iteration [ 930/5680] | d_real_loss: 0.0323 | d_fake_loss: 0.0156 | g_loss: 0.6896
Iteration [ 940/5680] | d_real_loss: 0.0710 | d_fake_loss: 0.0081 | g_loss: 0.7325
Iteration [ 950/5680] | d_real_loss: 0.0237 | d_fake_loss: 0.0306 | g_loss: 0.7086
Iteration [ 960/5680] | d_real_loss: 0.1126 | d_fake_loss: 0.0069 | g_loss: 0.3390
Iteration [ 970/5680] | d_real_loss: 0.1132 | d_fake_loss: 0.0049 | g_loss: 0.6314
Iteration [ 980/5680] | d_real_loss: 0.0140 | d_fake_loss: 0.0354 | g_loss: 0.5542
Iteration [ 990/5680] | d_real_loss: 0.0182 | d_fake_loss: 0.0241 | g_loss: 0.8526
Iteration [1000/5680] | d_real_loss: 0.0192 | d_fake_loss: 0.0039 | g_loss: 0.8283
Saved ./samples_vanilla/sample-001000.png
Iteration [1010/5680] | d_real_loss: 0.0630 | d_fake_loss: 0.0092 | g_loss: 0.7270
Iteration [1020/5680] | d_real_loss: 0.0151 | d_fake_loss: 0.0182 | g_loss: 0.7152
Iteration [1030/5680] | d_real_loss: 0.0026 | d_fake_loss: 0.0707 | g_loss: 0.7383
Iteration [1040/5680] | d_real_loss: 0.0088 | d_fake_loss: 0.0236 | g_loss: 0.8717
Iteration [1050/5680] | d_real_loss: 0.0072 | d_fake_loss: 0.0326 | g_loss: 0.7767
Iteration [1060/5680] | d_real_loss: 0.0545 | d_fake_loss: 0.0156 | g_loss: 0.5566
Iteration [1070/5680] | d_real_loss: 0.0720 | d_fake_loss: 0.0333 | g_loss: 0.5876
Iteration [1080/5680] | d_real_loss: 0.0090 | d_fake_loss: 0.0402 | g_loss: 0.5829
Iteration [1090/5680] | d_real_loss: 0.0043 | d_fake_loss: 0.0570 | g_loss: 0.8624
Iteration [1100/5680] | d_real_loss: 0.0201 | d_fake_loss: 0.0518 | g_loss: 0.8162
Iteration [1110/5680] | d_real_loss: 0.0773 | d_fake_loss: 0.0252 | g_loss: 0.6715
Iteration [1120/5680] | d_real_loss: 0.0805 | d_fake_loss: 0.0052 | g_loss: 0.5312
Iteration [1130/5680] | d_real_loss: 0.0278 | d_fake_loss: 0.0135 | g_loss: 0.7609
Iteration [1140/5680] | d_real_loss: 0.0675 | d_fake_loss: 0.0096 | g_loss: 0.5704
Iteration [1150/5680] | d_real_loss: 0.0489 | d_fake_loss: 0.0328 | g_loss: 0.6998
Iteration [1160/5680] | d_real_loss: 0.0037 | d_fake_loss: 0.0243 | g_loss: 0.8598
Iteration [1170/5680] | d_real_loss: 0.0187 | d_fake_loss: 0.0265 | g_loss: 0.7833
Iteration [1180/5680] | d_real_loss: 0.0192 | d_fake_loss: 0.0270 | g_loss: 0.8014
Iteration [1190/5680] | d_real_loss: 0.0103 | d_fake_loss: 0.0420 | g_loss: 0.8151
Iteration [1200/5680] | d_real_loss: 0.0010 | d_fake_loss: 0.0349 | g_loss: 0.5810
Saved ./samples_vanilla/sample-001200.png
Iteration [1210/5680] | d_real_loss: 0.0324 | d_fake_loss: 0.0292 | g_loss: 0.7031
Iteration [1220/5680] | d_real_loss: 0.0099 | d_fake_loss: 0.0233 | g_loss: 0.8093
Iteration [1230/5680] | d_real_loss: 0.0464 | d_fake_loss: 0.0256 | g_loss: 0.6489
Iteration [1240/5680] | d_real_loss: 0.0141 | d_fake_loss: 0.0084 | g_loss: 0.7784
Iteration [1250/5680] | d_real_loss: 0.0030 | d_fake_loss: 0.1145 | g_loss: 0.9317
Iteration [1260/5680] | d_real_loss: 0.0439 | d_fake_loss: 0.0090 | g_loss: 0.6899
Iteration [1270/5680] | d_real_loss: 0.0075 | d_fake_loss: 0.0741 | g_loss: 0.9004
Iteration [1280/5680] | d_real_loss: 0.0069 | d_fake_loss: 0.0274 | g_loss: 0.8422
Iteration [1290/5680] | d_real_loss: 0.0038 | d_fake_loss: 0.0480 | g_loss: 0.8517
Iteration [1300/5680] | d_real_loss: 0.0753 | d_fake_loss: 0.0058 | g_loss: 0.4396
Iteration [1310/5680] | d_real_loss: 0.0122 | d_fake_loss: 0.0147 | g_loss: 0.8325
Iteration [1320/5680] | d_real_loss: 0.0355 | d_fake_loss: 0.0083 | g_loss: 0.8519
Iteration [1330/5680] | d_real_loss: 0.0512 | d_fake_loss: 0.0353 | g_loss: 0.6241
Iteration [1340/5680] | d_real_loss: 0.0443 | d_fake_loss: 0.0175 | g_loss: 0.7310
Iteration [1350/5680] | d_real_loss: 0.0073 | d_fake_loss: 0.0136 | g_loss: 0.6036
Iteration [1360/5680] | d_real_loss: 0.0904 | d_fake_loss: 0.0047 | g_loss: 0.7116
Iteration [1370/5680] | d_real_loss: 0.0264 | d_fake_loss: 0.0055 | g_loss: 0.8376
Iteration [1380/5680] | d_real_loss: 0.0045 | d_fake_loss: 0.0141 | g_loss: 0.8504
Iteration [1390/5680] | d_real_loss: 0.0139 | d_fake_loss: 0.0122 | g_loss: 0.7648
Iteration [1400/5680] | d_real_loss: 0.0049 | d_fake_loss: 0.0199 | g_loss: 0.8229
Saved ./samples_vanilla/sample-001400.png
Iteration [1410/5680] | d_real_loss: 0.0111 | d_fake_loss: 0.0628 | g_loss: 0.8506
Iteration [1420/5680] | d_real_loss: 0.0488 | d_fake_loss: 0.0013 | g_loss: 0.8349
Iteration [1430/5680] | d_real_loss: 0.0195 | d_fake_loss: 0.0745 | g_loss: 0.6386
Iteration [1440/5680] | d_real_loss: 0.0086 | d_fake_loss: 0.0147 | g_loss: 0.7946
Iteration [1450/5680] | d_real_loss: 0.0233 | d_fake_loss: 0.0026 | g_loss: 0.7471
Iteration [1460/5680] | d_real_loss: 0.0072 | d_fake_loss: 0.0224 | g_loss: 0.8229
Iteration [1470/5680] | d_real_loss: 0.0018 | d_fake_loss: 0.0225 | g_loss: 0.8214
Iteration [1480/5680] | d_real_loss: 0.0014 | d_fake_loss: 0.0786 | g_loss: 0.8382
Iteration [1490/5680] | d_real_loss: 0.0090 | d_fake_loss: 0.0133 | g_loss: 0.7857
Iteration [1500/5680] | d_real_loss: 0.0134 | d_fake_loss: 0.0026 | g_loss: 0.8144
Iteration [1510/5680] | d_real_loss: 0.0359 | d_fake_loss: 0.0105 | g_loss: 0.6007
Iteration [1520/5680] | d_real_loss: 0.0033 | d_fake_loss: 0.0307 | g_loss: 0.5440
Iteration [1530/5680] | d_real_loss: 0.0022 | d_fake_loss: 0.0085 | g_loss: 0.8552
Iteration [1540/5680] | d_real_loss: 0.0105 | d_fake_loss: 0.0442 | g_loss: 0.7854
Iteration [1550/5680] | d_real_loss: 0.0604 | d_fake_loss: 0.0011 | g_loss: 0.8038
Iteration [1560/5680] | d_real_loss: 0.0084 | d_fake_loss: 0.0577 | g_loss: 0.9036
Iteration [1570/5680] | d_real_loss: 0.0042 | d_fake_loss: 0.0173 | g_loss: 0.8415
Iteration [1580/5680] | d_real_loss: 0.0468 | d_fake_loss: 0.0048 | g_loss: 0.7698
Iteration [1590/5680] | d_real_loss: 0.0616 | d_fake_loss: 0.0017 | g_loss: 0.5920
Iteration [1600/5680] | d_real_loss: 0.0027 | d_fake_loss: 0.0215 | g_loss: 0.7779
Saved ./samples_vanilla/sample-001600.png
Iteration [1610/5680] | d_real_loss: 0.0181 | d_fake_loss: 0.0173 | g_loss: 0.7203
Iteration [1620/5680] | d_real_loss: 0.0172 | d_fake_loss: 0.0119 | g_loss: 0.7592
Iteration [1630/5680] | d_real_loss: 0.0218 | d_fake_loss: 0.0162 | g_loss: 0.8877
Iteration [1640/5680] | d_real_loss: 0.0279 | d_fake_loss: 0.0043 | g_loss: 0.7929
Iteration [1650/5680] | d_real_loss: 0.0207 | d_fake_loss: 0.0045 | g_loss: 0.7068
Iteration [1660/5680] | d_real_loss: 0.0007 | d_fake_loss: 0.0396 | g_loss: 0.7808
Iteration [1670/5680] | d_real_loss: 0.0027 | d_fake_loss: 0.0253 | g_loss: 0.7946
Iteration [1680/5680] | d_real_loss: 0.0570 | d_fake_loss: 0.0028 | g_loss: 0.3490
Iteration [1690/5680] | d_real_loss: 0.0484 | d_fake_loss: 0.0235 | g_loss: 0.6109
Iteration [1700/5680] | d_real_loss: 0.0016 | d_fake_loss: 0.0384 | g_loss: 0.8718
Iteration [1710/5680] | d_real_loss: 0.0752 | d_fake_loss: 0.0022 | g_loss: 0.7134
Iteration [1720/5680] | d_real_loss: 0.0438 | d_fake_loss: 0.0028 | g_loss: 0.7638
Iteration [1730/5680] | d_real_loss: 0.0261 | d_fake_loss: 0.0061 | g_loss: 0.7318
Iteration [1740/5680] | d_real_loss: 0.0214 | d_fake_loss: 0.0037 | g_loss: 0.7828
Iteration [1750/5680] | d_real_loss: 0.0124 | d_fake_loss: 0.0012 | g_loss: 0.7244
Iteration [1760/5680] | d_real_loss: 0.0030 | d_fake_loss: 0.0945 | g_loss: 0.8987
Iteration [1770/5680] | d_real_loss: 0.0024 | d_fake_loss: 0.0379 | g_loss: 0.8647
Iteration [1780/5680] | d_real_loss: 0.0008 | d_fake_loss: 0.0142 | g_loss: 0.8762
Iteration [1790/5680] | d_real_loss: 0.0069 | d_fake_loss: 0.0037 | g_loss: 0.8925
Iteration [1800/5680] | d_real_loss: 0.0807 | d_fake_loss: 0.0039 | g_loss: 0.4867
Saved ./samples_vanilla/sample-001800.png
Iteration [1810/5680] | d_real_loss: 0.0091 | d_fake_loss: 0.0064 | g_loss: 0.9283
Iteration [1820/5680] | d_real_loss: 0.0029 | d_fake_loss: 0.0048 | g_loss: 0.8344
Iteration [1830/5680] | d_real_loss: 0.0010 | d_fake_loss: 0.0588 | g_loss: 0.7902
Iteration [1840/5680] | d_real_loss: 0.0210 | d_fake_loss: 0.0058 | g_loss: 0.7697
Iteration [1850/5680] | d_real_loss: 0.0601 | d_fake_loss: 0.0012 | g_loss: 0.6184
Iteration [1860/5680] | d_real_loss: 0.0010 | d_fake_loss: 0.0066 | g_loss: 0.7638
Iteration [1870/5680] | d_real_loss: 0.0613 | d_fake_loss: 0.0023 | g_loss: 0.9002
Iteration [1880/5680] | d_real_loss: 0.0195 | d_fake_loss: 0.0075 | g_loss: 0.7729
Iteration [1890/5680] | d_real_loss: 0.0115 | d_fake_loss: 0.0297 | g_loss: 0.7949
Iteration [1900/5680] | d_real_loss: 0.0070 | d_fake_loss: 0.0034 | g_loss: 0.9002
Iteration [1910/5680] | d_real_loss: 0.0012 | d_fake_loss: 0.0047 | g_loss: 0.8773
Iteration [1920/5680] | d_real_loss: 0.0004 | d_fake_loss: 0.0418 | g_loss: 0.8171
Iteration [1930/5680] | d_real_loss: 0.0169 | d_fake_loss: 0.0124 | g_loss: 0.6937
Iteration [1940/5680] | d_real_loss: 0.0084 | d_fake_loss: 0.0057 | g_loss: 0.8278
Iteration [1950/5680] | d_real_loss: 0.0085 | d_fake_loss: 0.0039 | g_loss: 0.8994
Iteration [1960/5680] | d_real_loss: 0.0011 | d_fake_loss: 0.0733 | g_loss: 0.6097
Iteration [1970/5680] | d_real_loss: 0.0061 | d_fake_loss: 0.0098 | g_loss: 0.9135
Iteration [1980/5680] | d_real_loss: 0.0058 | d_fake_loss: 0.0030 | g_loss: 0.8295
Iteration [1990/5680] | d_real_loss: 0.0245 | d_fake_loss: 0.0060 | g_loss: 0.8425
Iteration [2000/5680] | d_real_loss: 0.0189 | d_fake_loss: 0.0043 | g_loss: 0.8222
Saved ./samples_vanilla/sample-002000.png
Iteration [2010/5680] | d_real_loss: 0.0017 | d_fake_loss: 0.0117 | g_loss: 0.8722
Iteration [2020/5680] | d_real_loss: 0.0134 | d_fake_loss: 0.0253 | g_loss: 0.8993
Iteration [2030/5680] | d_real_loss: 0.0001 | d_fake_loss: 0.0268 | g_loss: 0.8371
Iteration [2040/5680] | d_real_loss: 0.0094 | d_fake_loss: 0.0117 | g_loss: 0.7505
Iteration [2050/5680] | d_real_loss: 0.0107 | d_fake_loss: 0.0021 | g_loss: 0.8742
Iteration [2060/5680] | d_real_loss: 0.0035 | d_fake_loss: 0.0126 | g_loss: 0.8575
Iteration [2070/5680] | d_real_loss: 0.0083 | d_fake_loss: 0.0106 | g_loss: 0.8650
Iteration [2080/5680] | d_real_loss: 0.0755 | d_fake_loss: 0.0002 | g_loss: 0.9159
Iteration [2090/5680] | d_real_loss: 0.0022 | d_fake_loss: 0.0057 | g_loss: 0.8137
Iteration [2100/5680] | d_real_loss: 0.0029 | d_fake_loss: 0.0503 | g_loss: 0.8766
Iteration [2110/5680] | d_real_loss: 0.0205 | d_fake_loss: 0.0051 | g_loss: 0.8824
Iteration [2120/5680] | d_real_loss: 0.0148 | d_fake_loss: 0.0017 | g_loss: 0.8604
Iteration [2130/5680] | d_real_loss: 0.0003 | d_fake_loss: 0.0277 | g_loss: 0.7841
Iteration [2140/5680] | d_real_loss: 0.0087 | d_fake_loss: 0.0186 | g_loss: 0.8359
Iteration [2150/5680] | d_real_loss: 0.0161 | d_fake_loss: 0.0078 | g_loss: 0.8898
Iteration [2160/5680] | d_real_loss: 0.0131 | d_fake_loss: 0.0177 | g_loss: 0.6880
Iteration [2170/5680] | d_real_loss: 0.0087 | d_fake_loss: 0.0013 | g_loss: 0.9234
Iteration [2180/5680] | d_real_loss: 0.0832 | d_fake_loss: 0.0004 | g_loss: 0.7063
Iteration [2190/5680] | d_real_loss: 0.0005 | d_fake_loss: 0.0577 | g_loss: 0.7378
Iteration [2200/5680] | d_real_loss: 0.0037 | d_fake_loss: 0.0056 | g_loss: 0.9271
Saved ./samples_vanilla/sample-002200.png
Iteration [2210/5680] | d_real_loss: 0.0165 | d_fake_loss: 0.0064 | g_loss: 0.9581
Iteration [2220/5680] | d_real_loss: 0.0002 | d_fake_loss: 0.0433 | g_loss: 0.8458
